img_id,ymin,xmin,ymax,xmax,text
1.jpg,276,94,326,169,128T8086
10.jpg,311,395,344,444,94T3458
100.jpg,406,263,450,434,133T6719
101.jpg,283,363,315,494,68T5979
102.jpg,139,42,280,222,106T2131
103.jpg,437,320,475,450,117T2600
104.jpg,482,511,547,623,58T8888
105.jpg,281,452,330,535,93T5599
106.jpg,309,172,332,281,155T1216
107.jpg,399,328,425,441,191T2827
108.jpg,98,611,379,681,127T9733
109.jpg,236,137,255,222,121T237
11.jpg,378,359,421,545,96T8557
110.jpg,307,529,372,641,172T9314
111.jpg,305,23,384,113,152T8269
112.jpg,264,345,388,386,127T9295
113.jpg,278,361,318,493,188T956
114.jpg,366,328,398,454,179T7121
115.jpg,348,120,385,262,169T9685
116.jpg,411,114,468,291,161T3230
117.jpg,305,258,343,440,74T3819
118.jpg,276,38,333,96,155T5259
119.jpg,299,610,365,662,137T5115
12.jpg,402,243,450,385,156T2325
120.jpg,224,545,259,597,169T9685
121.jpg,403,333,432,499,134T3970
122.jpg,336,126,359,258,120T5039
123.jpg,287,120,302,193,121T6559
124.jpg,481,276,507,442,145T5368
125.jpg,314,191,386,338,100T8109
126.jpg,372,138,392,250,118T5018
127.jpg,348,414,381,536,68T3759
128.jpg,284,153,316,252,190T413
129.jpg,324,130,352,253,125T5378
13.jpg,347,285,397,562,182T2759
130.jpg,367,99,448,212,165T6025
131.jpg,392,119,439,285,119T9133
132.jpg,318,517,397,641,66T5697
133.jpg,413,135,440,259,109T2328
134.jpg,146,366,341,415,84T1104
135.jpg,361,171,383,265,165T895
136.jpg,213,152,246,292,114T7304
137.jpg,252,429,362,549,37T3819
138.jpg,278,130,294,194,115T6064
139.jpg,309,61,356,143,98T5178
14.jpg,376,289,417,501,85T3827
140.jpg,339,309,393,517,112T6988
141.jpg,307,201,379,325,68T6341
142.jpg,283,625,347,661,90T4636
143.jpg,280,419,320,492,141T13
144.jpg,286,159,303,245,181T7519
145.jpg,235,176,266,302,106T9514
146.jpg,261,515,336,583,156T3853
147.jpg,352,248,413,460,159T7948
148.jpg,184,145,241,241,155T9278
149.jpg,328,156,351,250,191T9338
150.jpg,318,165,344,272,164T9653
151.jpg,429,316,472,554,148T2903
152.jpg,384,153,444,285,90T9848
153.jpg,297,139,330,286,87T9170
154.jpg,328,187,367,310,176T755
155.jpg,196,186,213,271,156T7524
156.jpg,284,149,341,276,168T1951
157.jpg,369,268,419,384,31T8115
158.jpg,118,513,253,558,193T4091
159.jpg,310,62,351,142,142T8217
16.jpg,314,255,359,428,159T3782
160.jpg,402,276,457,530,173T4951
161.jpg,186,111,204,207,136T2146
162.jpg,379,412,470,556,161T3015
163.jpg,154,440,298,473,194T735
164.jpg,333,146,369,272,123T3112
165.jpg,331,268,372,448,112T8576
166.jpg,480,133,510,271,70T652
167.jpg,269,440,320,538,140T566
168.jpg,80,506,344,612,89T3511
169.jpg,134,498,227,619,40T1901
17.jpg,397,200,498,380,195T2612
170.jpg,262,396,290,530,83T1812
171.jpg,301,123,353,233,181T2562
172.jpg,391,331,453,490,70T652
173.jpg,386,45,428,168,118T6637
174.jpg,257,103,282,192,194T558
175.jpg,364,311,417,562,175T7944
176.jpg,301,658,359,762,133T6719
177.jpg,385,139,406,258,142T7100
178.jpg,365,311,420,561,128T9146
179.jpg,281,66,317,145,122T7105
18.jpg,176,354,348,395,153T3222
180.jpg,266,552,319,646,48T6996
181.jpg,217,118,241,208,100T9345
182.jpg,293,103,321,221,173T9116
183.jpg,120,478,296,515,163T3294
184.jpg,239,120,263,216,69T5129
185.jpg,378,230,423,438,39T5898
186.jpg,392,207,424,344,95T6758
187.jpg,329,377,438,406,94T573
188.jpg,264,223,312,435,79T2589
189.jpg,227,192,266,277,47T8151
19.jpg,263,96,301,206,43T9644
190.jpg,266,50,315,221,70T8648
191.jpg,295,334,326,471,102T9407
192.jpg,396,302,432,453,94T3458
193.jpg,357,593,419,694,73T4019
194.jpg,416,110,473,257,128T1739
195.jpg,370,290,420,446,160T1641
196.jpg,263,181,280,269,188T8677
197.jpg,302,100,329,206,171T5976
198.jpg,294,146,316,216,153T8597
199.jpg,191,145,220,279,78T3293
2.jpg,297,96,324,209,170T6123
20.jpg,232,153,270,192,64T6581
200.jpg,437,200,475,386,179T7229
201.jpg,368,257,409,461,121T237
202.jpg,239,179,274,212,170T7645
203.jpg,327,175,385,263,140T659
204.jpg,345,150,374,291,103679N
205.jpg,379,495,431,595,93T4591
206.jpg,355,96,389,207,181T1022
207.jpg,174,501,316,537,171T2664
208.jpg,154,562,321,615,132T3848
209.jpg,360,47,409,109,173T6609
21.jpg,432,300,473,494,117T6491
210.jpg,304,297,349,484,106T2131
211.jpg,265,97,291,207,161T6744
212.jpg,240,89,269,202,188T7083
213.jpg,339,312,388,507,135T4716
214.jpg,319,521,400,645,168T6643
215.jpg,319,99,341,202,114T7304
216.jpg,397,107,455,247,188T543
217.jpg,260,107,292,155,174T4999
218.jpg,281,151,342,276,188T7083
219.jpg,407,269,456,506,137564N
22.jpg,236,162,256,262,72T6300
220.jpg,343,110,413,274,171T6934
221.jpg,322,248,368,442,166T1383
222.jpg,172,190,192,291,84T4097
223.jpg,390,357,423,496,122T7105
224.jpg,330,116,421,281,118T6637
225.jpg,320,108,350,232,170T7645
226.jpg,335,668,395,762,66T5697
227.jpg,344,345,377,479,182T2759
228.jpg,422,338,468,551,182T6149
229.jpg,272,285,319,493,119T2123
23.jpg,289,85,321,190,149T7951
230.jpg,403,293,432,410,125T6088
231.jpg,282,401,325,563,129T9084
232.jpg,293,152,317,267,177T4712
233.jpg,326,57,376,140,77T9587
234.jpg,241,185,277,364,77T4426
235.jpg,385,148,416,265,104T1884
236.jpg,382,493,435,595,135T5906
237.jpg,338,106,360,228,57T2904
238.jpg,259,359,281,480,125T2765
239.jpg,156,305,175,391,177T4735
24.jpg,434,258,491,507,170T9922
240.jpg,284,106,341,212,82T701
241.jpg,306,43,370,128,37T3819
242.jpg,329,273,357,405,164T9053
243.jpg,337,234,399,476,77T286
244.jpg,234,390,276,551,83T9393
245.jpg,366,265,418,389,139T8869
246.jpg,323,161,346,246,169T5973
247.jpg,356,327,403,382,169T7127
248.jpg,346,185,383,340,107T5823
249.jpg,254,92,290,190,149T3297
25.jpg,290,72,319,191,151T1866
250.jpg,324,146,354,269,93T1868
251.jpg,249,379,315,537,165T7119
252.jpg,308,105,333,200,141T9185
253.jpg,343,323,377,456,130T2340
254.jpg,282,34,309,108,71T1524
255.jpg,333,99,363,230,71T1524
256.jpg,360,131,390,249,96T5370
257.jpg,287,82,317,191,170T5686
258.jpg,360,93,398,276,117T7987
259.jpg,191,526,363,565,119T1234
26.jpg,342,325,379,493,116T8703
260.jpg,367,268,421,388,75T6320
261.jpg,440,284,492,529,133T3849
262.jpg,240,430,284,543,86T564
263.jpg,139,530,310,569,172T2738
264.jpg,252,350,295,524,65T3230
265.jpg,433,38,489,218,76T6346
266.jpg,232,109,274,195,135T5906
267.jpg,237,557,290,692,137T9189
268.jpg,413,130,450,267,61T4573
27.jpg,182,592,215,665,170T6375
270.jpg,294,109,320,217,165T895
271.jpg,265,447,419,487,111T1930
272.jpg,256,220,290,327,152T9593
273.jpg,259,146,280,232,142T8217
274.jpg,319,516,402,646,47T8151
275.jpg,231,107,275,196,84T6234
276.jpg,352,280,416,450,148T2903
277.jpg,278,150,346,290,148T2903
278.jpg,248,55,272,149,52T6994
279.jpg,336,309,378,485,114T7055
28.jpg,300,319,330,455,71T6532
280.jpg,336,127,364,213,171T2151
281.jpg,291,397,333,557,175T6431
282.jpg,315,308,350,416,171T5976
283.jpg,67,586,262,653,188T8416
284.jpg,471,82,510,302,130T2340
285.jpg,287,236,320,350,92T3839
286.jpg,313,307,350,389,128T461
287.jpg,372,108,412,262,180T706
288.jpg,244,306,273,417,188T8677
289.jpg,457,278,508,495,94T8974
29.jpg,198,353,226,478,141T9365
290.jpg,195,397,268,494,166T1383
291.jpg,366,264,415,387,161T761
292.jpg,171,309,198,389,119T6926
293.jpg,360,190,447,403,128T1739
294.jpg,360,551,435,677,191T1006
295.jpg,306,163,331,267,114T7304
296.jpg,295,164,350,284,164T322
297.jpg,258,267,294,418,168T207
298.jpg,346,160,380,301,118T9630
299.jpg,339,176,360,262,111T3698
3.jpg,525,216,547,397,103T1643
30.jpg,237,276,265,404,136T7602
300.jpg,311,254,353,333,74T3019
301.jpg,402,133,433,281,90T4636
302.jpg,409,145,443,278,171T7026
303.jpg,288,148,336,324,92T589
304.jpg,336,119,359,210,71T1524
305.jpg,307,105,334,197,106T2131
306.jpg,293,140,317,241,165T7878
307.jpg,330,150,357,270,141T6603
308.jpg,160,627,392,690,133T9933
309.jpg,376,328,414,489,172T2738
31.jpg,337,129,357,240,144T2081
310.jpg,224,219,257,305,171T8084
311.jpg,347,138,379,220,90T7708
312.jpg,290,348,324,469,114T9860
313.jpg,367,293,400,433,142T1369
314.jpg,395,63,472,171,125T3437
315.jpg,309,332,351,507,108T5794
316.jpg,290,123,312,217,94T573
317.jpg,373,89,443,263,82T874
318.jpg,341,311,385,509,122T8467
319.jpg,356,71,387,196,167T5598
32.jpg,324,292,437,409,173T6609
320.jpg,111,576,307,640,177T2094
321.jpg,295,332,330,473,179T159
322.jpg,415,196,461,333,163T3294
323.jpg,299,57,374,169,91T4562
324.jpg,256,343,325,593,107T5411
325.jpg,443,357,477,503,175T6431
326.jpg,292,173,338,264,171T8084
327.jpg,391,329,431,498,129T3973
328.jpg,307,628,394,821,138T2415
329.jpg,295,107,323,217,62T9920
33.jpg,407,305,443,492,118T5018
330.jpg,410,300,462,541,194T3593
331.jpg,342,161,370,270,105T9763
332.jpg,325,318,357,445,128T4425
333.jpg,395,283,435,455,94T8974
334.jpg,367,161,403,303,156T311
335.jpg,269,164,301,292,148T6825
336.jpg,387,307,421,464,131T870
337.jpg,385,370,422,521,141T3704
338.jpg,376,256,415,433,162T2625
339.jpg,179,270,318,303,112T6434
34.jpg,246,287,276,348,182T2759
340.jpg,336,323,388,518,140T1714
341.jpg,222,89,244,182,144T9065
342.jpg,14,410,121,480,175T7944
343.jpg,361,99,388,200,77T7035
344.jpg,363,282,418,393,143T1094
345.jpg,341,247,403,396,86T9785
346.jpg,140,628,390,659,114T239
347.jpg,333,245,371,395,132T4533
348.jpg,274,172,293,254,93T4591
349.jpg,255,662,324,743,148T2903
35.jpg,397,219,461,394,152T4908
350.jpg,310,148,337,259,140T7487
351.jpg,349,427,397,558,108T7972
352.jpg,364,420,438,549,105T9699
353.jpg,382,451,443,566,154T2333
354.jpg,310,240,359,386,137T2499
355.jpg,374,353,407,479,71T6532
356.jpg,388,353,434,565,109T5513
357.jpg,427,110,459,305,117T9747
358.jpg,276,33,300,152,130T6707
359.jpg,158,29,179,110,159T7279
36.jpg,382,363,422,530,179T159
360.jpg,334,123,361,262,175T5973
361.jpg,278,305,314,403,109T5513
362.jpg,269,348,315,526,94T8974
363.jpg,353,150,383,286,112T5380
364.jpg,328,117,351,214,96T3734
365.jpg,344,342,376,491,156T1451
366.jpg,321,83,402,175,150T8996
367.jpg,315,171,339,295,140T5408
368.jpg,355,234,398,463,194T5474
369.jpg,319,249,354,389,132T7260
37.jpg,355,140,380,243,160T2955
370.jpg,179,142,196,218,99T1341
371.jpg,74,352,189,384,65T6646
372.jpg,339,179,369,308,68T2202
373.jpg,267,67,290,162,105T41
374.jpg,227,96,260,202,63T6751
375.jpg,245,446,321,523,149T8284
376.jpg,310,11,349,160,61T4573
377.jpg,147,34,187,261,154T7332
378.jpg,349,229,391,388,120T8917
379.jpg,250,452,380,484,120T3626
38.jpg,436,322,472,518,137T8459
380.jpg,265,614,327,706,72T5043
381.jpg,441,245,496,477,114T239
382.jpg,409,461,509,667,173T4951
384.jpg,345,192,393,308,131T8840
385.jpg,189,551,381,604,145T9128
386.jpg,298,149,329,267,195T668
387.jpg,307,264,354,464,181T3496
388.jpg,308,90,334,191,116T2047
389.jpg,370,522,458,642,106T1334
39.jpg,365,99,382,211,156T6516
390.jpg,262,246,290,313,137T8159
391.jpg,256,198,311,280,117T3941
392.jpg,266,560,336,667,87T3169
393.jpg,179,179,226,293,195T668
394.jpg,375,235,428,362,160T8806
395.jpg,249,154,275,263,189T8840
396.jpg,153,73,190,131,137T8459
397.jpg,393,134,428,288,118T5018
398.jpg,324,115,365,253,149T7951
399.jpg,363,311,419,562,151T8095
4.jpg,190,131,210,216,62T1040
40.jpg,288,163,302,240,120T5039
400.jpg,331,191,364,281,129T230
401.jpg,319,255,357,365,155T1383
402.jpg,191,454,327,486,119T5419
403.jpg,131,340,268,387,69T6075
404.jpg,177,126,212,242,144T4724
405.jpg,379,156,424,249,114T239
406.jpg,377,135,410,267,58T5526
407.jpg,233,134,272,224,76T6346
408.jpg,397,306,433,460,137T5115
409.jpg,248,380,313,536,194T735
41.jpg,387,383,487,420,62T1169
410.jpg,89,236,231,302,85T8265
411.jpg,197,354,224,479,183T8201
412.jpg,183,608,386,645,88T7497
413.jpg,346,301,387,448,163T9566
414.jpg,286,133,359,251,115T9433
415.jpg,323,127,357,259,65T6646
416.jpg,162,149,196,287,70T6651
417.jpg,336,284,399,517,121T4099
418.jpg,219,174,239,251,131T954
419.jpg,366,212,403,333,170T1077
42.jpg,118,577,203,609,191T179
421.jpg,323,89,402,213,138T6070
422.jpg,420,129,451,277,118T5018
423.jpg,376,124,408,270,62T6569
424.jpg,412,200,461,389,77T286
425.jpg,299,348,332,498,65T6646
426.jpg,256,557,313,647,94T8974
427.jpg,219,144,275,208,171T2151
428.jpg,152,399,320,437,104T489
429.jpg,360,238,410,434,84T6404
43.jpg,282,251,319,336,41T1310
430.jpg,111,54,171,138,78T7729
431.jpg,295,373,324,478,160T4041
432.jpg,322,470,378,562,182T6554
433.jpg,415,208,468,410,87T9294
434.jpg,302,192,332,331,176T755
435.jpg,317,150,355,246,37T3507
436.jpg,226,423,266,530,149T3469
437.jpg,343,118,382,278,126T8208
438.jpg,341,398,391,601,152T9438
44.jpg,380,287,423,458,139T2785
440.jpg,176,35,216,91,107T5823
441.jpg,319,272,390,426,140T5583
442.jpg,279,134,308,263,178T9010
443.jpg,289,284,336,468,177T8467
444.jpg,223,183,261,278,114T4391
445.jpg,318,93,347,231,140T8381
446.jpg,417,157,446,263,125T8583
447.jpg,252,196,274,262,139T1856
448.jpg,298,113,344,292,115T7637
449.jpg,244,216,302,551,122T2171
45.jpg,258,150,306,226,72T7486
450.jpg,397,218,435,344,103679N
451.jpg,377,199,439,346,138T1769
452.jpg,337,177,357,274,140T883
453.jpg,324,132,351,255,163T9566
454.jpg,345,696,472,823,110T2456
455.jpg,370,263,417,454,158T412
456.jpg,364,225,412,409,153T8959
457.jpg,388,278,422,458,120T8917
458.jpg,360,275,412,456,179T5776
459.jpg,404,290,451,452,45T6285
46.jpg,374,141,412,277,109T658
460.jpg,311,217,350,334,191T9338
461.jpg,315,141,353,255,130T9410
462.jpg,191,475,356,507,110T5390
463.jpg,228,191,267,281,93T5599
464.jpg,321,374,357,518,181T3690
465.jpg,380,240,410,367,67T7030
466.jpg,396,218,431,376,106T4788
468.jpg,379,192,420,294,110T6829
469.jpg,143,458,329,498,185T834
47.jpg,299,83,324,176,160T2955
470.jpg,230,542,365,584,111T5779
471.jpg,310,228,362,341,104T9416
472.jpg,247,570,309,676,162T9979
473.jpg,292,403,316,478,95T7795
474.jpg,313,36,347,208,79T8612
475.jpg,286,19,377,140,104T489
476.jpg,418,62,454,178,148T2903
477.jpg,310,217,345,337,177T8467
478.jpg,347,358,395,472,65T3230
479.jpg,196,219,214,308,117T2600
48.jpg,320,234,393,559,117T1938
480.jpg,347,141,372,275,114T8788
481.jpg,317,203,363,427,134T3970
482.jpg,267,150,288,242,101T3978
483.jpg,269,437,321,544,62T1646
484.jpg,502,300,547,463,163T8312
485.jpg,314,214,347,301,136T9687
486.jpg,226,107,257,223,111T1930
487.jpg,345,298,387,460,157T6832
488.jpg,243,349,293,524,169T9044
489.jpg,352,128,377,277,105T3912
49.jpg,151,255,257,327,89T8521
490.jpg,243,66,277,174,162T2347
491.jpg,404,160,436,286,131T116
492.jpg,355,134,378,233,88T6610
493.jpg,276,176,314,289,99T3403
494.jpg,250,364,284,502,116T3054
495.jpg,294,111,322,227,179T7121
496.jpg,254,141,280,284,147T472
497.jpg,300,134,323,237,167T2142
498.jpg,305,132,337,234,148T4932
499.jpg,312,140,342,250,133T3849
5.jpg,359,48,406,148,140T1714
50.jpg,405,164,451,291,145T4948
500.jpg,275,143,306,273,195T668
501.jpg,239,543,342,664,179T7121
502.jpg,371,249,409,410,149T745
